ITALIANO,BRESCIANO,categoria,Bresciano_,Column1
cartoccio,scartos,,scartos,7
cartoccio della pannocchia,scarfoi,,scarfoi,7
cartolaio,carter,,carter,6
cartomanzia,fa le carte,,fa le carte,11
cartuccia,cartucia,,cartucia,8
cartuccia,cartatucia,,cartatucia,10
casa,ca',,ca',3
casa,casa,,casa,4
casa,carbuna,arcaico,carbuna,7
casa,mafu,arcaico,mafu,4
casa di tolleranza,baltresh,arcaico,baltresh,8
casalingo,casali,,casali,6
casaro,caser,,caser,5
casato,casal,,casal,5
cascame di seta,spelaja,,spelaja,7
cascellore,lanser,botanica,lanser,6
cascellore,traghegn,botanica,traghegn,8
ITALIANO,BRESCIANO,categoria,bresciano,9
cascina,biolcheria,,biolcheria,10
caseificio (attrezzo da caseificio),resola,,resola,6
casello del dazio,casel del dase,,casel del dase,14
casinetto per stagionatura latticini,silter,,silter,6
caso (a caso),a bot,,a bot,5
casolare diroccato,bregn,arcaico,bregn,5
casomai,samai,,samai,5
casomai,semai,,semai,5
casoncello,casonsel,,casonsel,8
casotto,stabiot,,stabiot,7
caspita!,aputanis!,,aputanis!,9
caspita!,caso!,,caso!,5
caspita!,orca!,,orca!,5
caspita!,pota!,,pota!,5
cassa,casa,,casa,4
cassa da grano,clot,arcaico,clot,4
cassa di betulla con i denti,casa del restel,,casa del restel,15
cassaforte,marmota,gergo-volgare,marmota,7
cassapanca,bancal,,bancal,6
casseruola,casarola,,casarola,8
casseruola,venesiana,,venesiana,9
cassetta di legno,plato,francesismo,plato,5
cassetta per lavare al fiume,mexet,,mexet,5
cassetta per lavare al fiume,caseta del laa,,caseta del laa,14
cassette del becchime,becarol,,becarol,7
cassette del becchime,caseta de la gabia,,caseta de la gabia,18
cassettone,cantera,arcaico,cantera,7
cassettone,casitu,,casitu,6
cassettone,como,francesismo,como,4
cassia,casiancana,botanica,casiancana,10
cassiere,caser,,caser,5
castagna,castegna,,castegna,8
castagna lessata,mundina,"bassabresciana",mundina,7
castagna lessata,tetola,,tetola,6
castagnacciaio,patunaro,,patunaro,8
castagnaccio,patuna,,patuna,6
castagnaccio tondino,schelt,arcaico,schelt,6
castagne secche sgusciate,biline,,biline,6
castagneto,castegner,,castegner,9
castagno (grande),bolada,,bolada,6
castagnola,erba de moroidi,botanica,erba de moroidi,15
castagnola,erba mora,botanica,erba mora,9
castagnola,erba morela,botanica,erba morela,11
castello di cannicci,scalera,,scalera,7
ITALIANO,BRESCIANO,categoria,bresciano,9
castello piccolo,castili,,castili,7
castigo,castich,,castich,7
"castone (incavo dell'anello per fissare lagemma)",castel de l'anel,,castel de l'anel,16
castoro,castori,,castori,7
castraporci,castradur,,castradur,9
catafascio,remengo,,remengo,7
"catalano (per significare colui che che hasempre la voce alta, dall'abitudine deicatalani di vociare sempre)",catala,,catala,6
catapecchia,brech,,brech,5
catapecchia,grbegn,arcaico,grbegn,6
catapuzia,tent,botanica,tent,4
"catarattaio, contadino addettoall'irrigazione dei campi",daquarol,,daquarol,8
catarro,cataer,,cataer,6
catasta di fieno,trat de fe,,trat de fe,10
catasta di legna,meda,,meda,4
catasta di legna,mina,arcaico,mina,4
catasta di legna,ratel,,ratel,5
catasta di legna,trat,,trat,4
catasto,catastech,,catastech,9
catena,cadena,,cadena,6
catena di persone,longafilena,,longafilena,11
catenaccio,cadenas,,cadenas,7
catenaccio medio,cadenasol,,cadenasol,9
catenella,cadinina,,cadinina,8
cateratta,buzarola de la trapola/ciaigu,,buzarola de la trapola/ciaigu,29
catino,cadi,,cadi,4
catrame,bitom,,bitom,5
"catriosso, scheletro",carcos,,carcos,6
"cattivo lancio nel gioco dellemarmorine/biglie",schisapioc,,schisapioc,10
cattivo strumento,violot,,violot,6
cattivo tempo al 23 aprile,invernet de san Zorz,,invernet de san zorz,20
catturare,branca,,branca,6
cava di pietra,caa,,caa,3
cava di pietra,medal,arcaico,medal,5
cava di pietra,medol,,medol,5
cavachiodi,learol,,learol,6
cavalcioni,caalu,,caalu,5
cavaliere d'Italia,gambitu,ornitologia,gambitu,7
cavalla,caaala,,caaala,6
cavalletta,caaleta,insetto,caaleta,7
cavalletta,saltamarti,insetto,saltamarti,10
ITALIANO,BRESCIANO,categoria,bresciano,9
cavalletta,sciurina,insetto,sciurina,8
cavalletta italica,sajot,,sajot,5
cavalletto,cclet,,cclet,5
cavalletto,cavra,,cavra,5
cavalletto,cavreta,,cavreta,7
"cavalletto (congegno di travi triangolareper il sostegno del tetto)",traarmat,,traarmat,8
cavallino,caali,,caali,5
cavallo,caal,,caal,4
cavallo dei pantaloni,caalot,,caalot,6
cavallone,caalu,,caalu,5
cavalluccio,salta caaleta,gioco,salta caaleta,13
cavalluccio (a cavalluccio),a caalore,,a caalore,9
cavapietre,caaprede,,caaprede,8
cavapietre,medoler,,medoler,7
cavare,caa,,caa,3
cavatappi,caastopai,,caastopai,9
cavatappi,tirabusu,,tirabusu,8
cavedanera,caasinera,pesce-pesca,caasinera,9
cavedano,caasi,pesce-pesca,caasi,5
cavedano,caveden,pesce-pesca,caveden,7
caverna,tamba,,tamba,5
cavezza,caesa,,caesa,5
cavia,pursili d'India,zoologia,pursili d'india,15
cavicchio,barech,,barech,6
cavicchio,caecc,,caecc,5
caviglia,caecia,,caecia,6
cavigliera,caecera,,caecera,7
cavillare,linghigna,arcaico,linghigna,9
cavillare,rampega dre ai vedre,figurativo,rampega dre ai vedre,20
cavillo,andegola,arcaico,andegola,8
cavillo,ratera,arcaico,ratera,6
cavita,encaa,,encaa,5
cavita,fopa,arcaico,fopa,4
cavita intestinale,ventras,,ventras,7
cavolfiore,brocol,,brocol,6
cavolo,verz,botanica,verz,4
cavolo cappuccio,gabus,botanica,gabus,5
cavolo da trapiantare,piantarola,arcaico,piantarola,10
cazza,casa de fer,,casa de fer,11
cazzotto,casot,,casot,5
cazzuola,casola,,casola,6
ceci,sezer,botanica,sezer,5
cedere,sedi,arcaico,sedi,4
cedola,sedola,,sedola,6
ITALIANO,BRESCIANO,categoria,bresciano,9
"cedronella, melissa",erba sedronela,botanica,erba sedronela,14
"cedronella, melissa",sedronela,botanica,sedronela,9
"cedronella, melissa",setornela,botanica,setornela,9
cefalo,seol,pesce-pesca,seol,4
ceffone,papaer,,papaer,6
ceffone,saatu,gergo-volgare,saatu,5
celibe,pot,,pot,3
celidonia maggiore,erba de la Madona,botanica,erba de la madona,17
celidonia maggiore,erba de lat zald,botanica,erba de lat zald,16
celidonia maggiore,erba mastra,botanica,erba mastra,11
celletta (dell'alveare),casilina de le ae,,casilina de le ae,17
cena di castagne lessate,mondolada,,mondolada,9
cenciame,straseria,,straseria,9
cencio del lavandino (straccio del l.),mogna,,mogna,5
cencio del lavandino (straccio del l.),strobiu,,strobiu,7
cencio del lavandino (straccio del l.),trugiu,,trugiu,6
cencio lungo,stregos,,stregos,7
"cencio, straccio",sbenda,,sbenda,6
"ceneraccio (cenere che e servita per ilbucato)",seneras,,seneras,7
cenerata,senerada,,senerada,8
cenerata,smoi,,smoi,4
cenere,sener,,sener,5
ceneri mortuarie,polver de bocai,,polver de bocai,15
centesimo,ghel,,ghel,4
centesimo,sghel,,sghel,5
centesimo,sintisimi,,sintisimi,9
centina,arcu,archittettura,arcu,4
centinaio,sentener,,sentener,8
centocchi,erba paarina,botanica,erba paarina,12
ceppo delle campane,mezol,,mezol,5
ceppo di campane,mezol,,mezol,5
ceppo di Natale,caedu,,caedu,5
ceppo di rovere,borela de ruer,,borela de ruer,14
"ceppo, ciocco",boga,,boga,4
"ceppo, ciocco",soca,,soca,4
"ceppo, ciocco",soch,,soch,4
"ceppo, ciocco",stela,,stela,5
"ceppo, ciocco",taparel,,taparel,7
"ceppo, ciocco",tondel,,tondel,6
"ceppo, ciocco",sochet,,sochet,6
cera delle candele,sera,,sera,4
"ceraio, che lavora la cera",serer,,serer,5
ceralacca,sera de Spagna,,sera de spagna,14
cerambice d. querce,moscardina,insetto,moscardina,10
ITALIANO,BRESCIANO,categoria,bresciano,9
cercare,serca,,serca,5
"cercatore, venditore di funghi",fonzer,,fonzer,6
cerchi allentanti ( con i),des'cercolat,,des'cercolat,12
cerchio,sercol,,sercol,6
cercine,capos,,capos,5
"cercine, casco",parabote,,parabote,8
cerfoglio,serfoi,botanica,serfoi,6
cerniera,ciarniera,,ciarniera,9
cero da triduo,candili,,candili,7
certo,cert,,cert,4
cerume,ruch de le precie,,ruch de le precie,17
cerusico,seruseche,arcaico,seruseche,9
cervello,ciorli,arcaico,ciorli,6
cervello,servel,,servel,6
cervello piccolo,co de raari,,co de raari,11
cervina,spi cervi,botanica,spi cervi,9
cervina,morel,botanica,morel,5
cervina,zardi,botanica,zardi,5
cervo volante,furmiga sparpajusa,insetto,furmiga sparpajusa,18
cervo volante,tirabas,insetto,tirabas,7
cervona,cola creela,,cola creela,11
cesellare,bulina,,bulina,6
cesellare,camusa,,camusa,6
cesellare,cesela,,cesela,6
cesellatore,camusadur,arcaico,camusadur,9
cesellatore,ceseladur,,ceseladur,9
cesena,baarola,ornitologia,baarola,7
cesena,bajarola,ornitologia,bajarola,8
cesena,ciacola,ornitologia,ciacola,7
cesena,gardena,ornitologia,gardena,7
cesena,gardena bajadura,ornitologia,gardena bajadura,16
cesena,gardena nostrana,ornitologia,gardena nostrana,16
cesena,valgher,ornitologia,valgher,7
cesena,qua-qua,ornitologia,qua-qua,7
cesena fosca,gardena,ornitologia,gardena,7
cesena fosca,gardena dresa,ornitologia,gardena dresa,13
cesena fosca,paesana,ornitologia,paesana,7
cesena fosca,sgreza,ornitologia,sgreza,6
cesena fosca,grosa,ornitologia,grosa,5
"cesoia, forbicione",sesura,,sesura,6
cespuglio,bor,,bor,3
cespuglio,boscai,,boscai,6
cespuglio,brojer,arcaico,brojer,6
cespuglio,squaciu,,squaciu,7
cesso,cagadur,,cagadur,7
ITALIANO,BRESCIANO,categoria,bresciano,9
cesso,ceso,,ceso,4
cesta,cobis,,cobis,5
cesta,sesta,,sesta,5
cesta,sgorba,arcaico,sgorba,6
cesta da soma,sportu,,sportu,6
cestaio,caagni,arcaico,caagni,6
cestello,caagni,,caagni,6
cestello,sestel,,sestel,6
cestello per pescatori,carpionera,pesce-pesca,carpionera,10
cesto,caagn,,caagn,5
cesto (contenuto di un),caagnada,,caagnada,8
cesto grande,caagna,,caagna,6
cesto medio,caagnol,,caagnol,7
cesto rotondo a fondo piatto,gabiola,,gabiola,7
"cesto, getti alla bade delle piante",gazol,,gazol,5
cetriolo,cocomer,botanica,cocomer,7
che fa passettini,pistizi,,pistizi,7
che graffia,sgrafinu,,sgrafinu,8
che non ha appetito,momia,,momia,5
che ringhia,rogni,,rogni,5
cheppia,cepa,pesce-pesca,cepa,4
cheppia,cipia,pesce-pesca,cipia,5
chiacchiera,ciacera,,ciacera,7
chiacchiera,ciacola,,ciacola,7
chiacchierare,batola,,batola,6
chiacchierata,batolada,,batolada,8
chiacchierata,ciacolada,,ciacolada,9
chiacchierata,ciciarada,,ciciarada,9
chiacchierina,ciciarina,,ciciarina,9
chiacchierio,batolera,,batolera,8
chiacchierio,paserera,,paserera,8
chiacchierona,barbatola,,barbatola,9
chiacchierona,batola,,batola,6
chiacchierona,goza,,goza,4
chiacchierona,spadoleta,figurativo,spadoleta,9
chiacchierone,ciaculu,,ciaculu,7
chiacchierone,ciciaru,,ciciaru,7
chiacchierone,bajoch,,bajoch,6
chiacchierone,trumbu,,trumbu,6
chiacchierone senza ritegno,slenguatu,,slenguatu,9
"chiacchierone, contaballe",bagolu,,bagolu,6
"chiacchierone, sconclusionato",farloch,,farloch,7
ITALIANO,BRESCIANO,categoria,bresciano,9
"chiarata (medicamento per contusionicon chiara d'uovo sbattuta con scheggedi sapone dove s'intinge stoppa)",salmura,,salmura,7
chiarella,betonega,botanica,betonega,8
"chiarissimo, evidente",ciar patoch,,ciar patoch,11
chiarore,ciaros,,ciaros,6
chiassare,bodesa,,bodesa,6
chiasso (far),smorbieza,,smorbieza,9
"chiasso, confusione",bodes,arcaico,bodes,5
"chiasso, confusione",casi,figurativo,casi,4
"chiasso, confusione",cias,,cias,4
"chiasso, confusione",ghet,,ghet,4
"chiasso, confusione",vitupere,,vitupere,8
chiassoso,ciasus,,ciasus,6
chiassoso,pajasu,,pajasu,6
chiassoso,piasarol,figurativo,piasarol,8
chiassoso,smargiasu,,smargiasu,9
chiave,ciav,,ciav,4
chiave piccola,ciaizina,,ciaizina,8
chiavetta,ciaela,meccanica,ciaela,6
chiavica,ciaega,,ciaega,6
chiavica,osera,arcaico,osera,5
chiavica provvisoria,postada,,postada,7
"chiavica, cateratta",ciaegot,,ciaegot,7
chiavistello,cadenasi,,cadenasi,8
chiavistello,pirlet,,pirlet,6
chiavistello,pirli,,pirli,5
chiavistello,sproc,,sproc,5
chiavistello,crichet,,crichet,7
chiavistello,pirli,,pirli,5
chiavistello d'arresto delle ruote,siel,,siel,4
chiazze provocate da fiamme,brostole,,brostole,8
chicca,borela,,borela,6
chiedere soldi,bater casa,,bater casa,10
chierichetto,cerech,,cerech,6
chierichetto,cirighi,,cirighi,7
chierichetto,romiti,,romiti,6
chiesa,ciesa,,ciesa,5
chioccia,ciosa,,ciosa,5
chioccia,closa,Valcamonica,closa,5
chiocciare,ciopeza,,ciopeza,7
chiocciare,cioseza,caccia,cioseza,7
chiocciola,lomaga,,lomaga,6
chiodi di garofano,ciocc de garofol,botanica,ciocc de garofol,16
chiodini ornamentali,brochete,,brochete,8
ITALIANO,BRESCIANO,categoria,bresciano,9
chiodini piccoli,sominsine,,sominsine,9
"chiodini, famigliola buona",ciodei de carpen,,ciodei de carpen,16
"chiodini, famigliola buona",ciodei,micologia,ciodei,6
chiodo,broca,,broca,5
chiodo,ciod,,ciod,4
chiodo a due punte,caalot,,caalot,6
chiosco,bersot,,bersot,6
chitinismo,chitinaria,,chitinaria,10
chiucchiurlaia,sinagoga,figurativo,sinagoga,8
chiudere,ciaa,,ciaa,4
chiudere,sara,,sara,4
chiurlo,maturlo,ornitologia,maturlo,7
chiurlo maggiore,arcagia,ornitologia,arcagia,7
chiurlo maggiore,arcasa,ornitologia,arcasa,6
chiurlo maggiore,becasa,ornitologia,becasa,6
chiurlo maggiore,ciurlo,ornitologia,ciurlo,6
chiurlo maggiore,pivieru,ornitologia,pivieru,7
chiurlo maggiore,tortole,ornitologia,tortole,7
chiurlo maggiore,vignaser,ornitologia,vignaser,8
chiusino,tombi,,tombi,5
chiuso,ciaat,,ciaat,5
chiuso,sarat,,sarat,5
chiuso in se stesso,enciosit,,enciosit,8
chiusura della gabbia,porciol,,porciol,7
chiusura per finestre,spagnoleta,,spagnoleta,10
ciabatta,saata,,saata,5
ciabattare,saata,,saata,5
ciabattata,saatada,,saatada,7
ciabattino,saati,,saati,5
ciabattino,scarpuli,,scarpuli,8
cialdoni,storti,,storti,6
cialtrone,saltru,arcaico,saltru,6
ciambella,bofeta,,bofeta,6
ciambella,ofela,,ofela,5
ciambella (dolce tipico bresciano),bosola,,bosola,6
ciambella fatta nella brace,brazadel,arcaico,brazadel,8
cianciare,sbajasa,,sbajasa,7
cianciare,sbajoca,,sbajoca,7
cianciare,sbajorla,,sbajorla,8
cianfrusaglia,ciafer,,ciafer,6
cianfrusaglia,patuei,arcaico,patuei,6
cianfrusaglia,petas,arcaico,petas,5
cianfrusaglia,rafanas,,rafanas,7
cianfrusaglia,rosgiam,,rosgiam,7
cianfrusaglia,trapei,,trapei,6
ITALIANO,BRESCIANO,categoria,bresciano,9
cianfrusaglia,zaai,,zaai,4
ciarlare,frapa,arcaico,frapa,5
ciarlatano,sarlata,,sarlata,7
ciarpame,cianfer,,cianfer,7
ciascuno / per uno,peru / per u,,peru / per u,12
cicala,sigala,,sigala,6
cicalare,sigala,,sigala,6
ciccare,cica,,cica,4
cicciolo di maiale,grepola,,grepola,7
ciccione,ciciu,,ciciu,5
cicerbita domestica,crispi,botanica,crispi,6
cicerbita domestica,garzu,botanica,garzu,5
cicerbita domestica,garzecc,botanica,garzecc,7
cicerbita domestica,latuga selvadega,botanica,latuga selvadega,16
cicerbita domestica,tatarole,botanica,tatarole,8
cicerbita selvatica,garzecc de le rie,botanica,garzecc de le rie,17
cicerbita selvatica,soncu,botanica,soncu,5
cicerchia,sezercia,botanica,sezercia,8
"cicisbeo, bellimbusto",scacet,arcaico,scacet,6
ciclamino,bachera,botanica,bachera,7
ciclamino,patata vulpina,botanica,patata vulpina,14
ciclamino,pom vulpi,botanica,pom vulpi,9
ciclamino,gusmi,botanica,gusmi,5
ciclo della scrofa,roda,,roda,4
cicogna,segagnu,ornitologia,segagnu,7
cicogna,sigogna,ornitologia,sigogna,7
cicogna (staffa che bilica la campana),masoch,,masoch,6
cicogna (staffa che bilica la campana),soch de la campana,,soch de la campana,18
cicoria di Magdeburgo,rais amare,botanica,rais amare,10
cicoria rossa di Treviso,trevisa,,trevisa,7
cicuta,sicuta,botanica,sicuta,6
cicuta acquatica,ranina,botanica,ranina,6
cicutaria,maigola bastarda,botanica,maigola bastarda,16
cielo,ciel,,ciel,4
ciglia,sence,arcaico,sence,5
cigno,oca de la nev,ornitologia,oca de la nev,13
cigno,marina,ornitologia,marina,6
cigno,sign,ornitologia,sign,4
cigolare,scaina,,scaina,6
ciliegia,sareza,,sareza,6
ciliegia duracina,calem,,calem,5
ciliegia marchiana,marostegana,botanica,marostegana,11
ciliegia marchiana,sareza grosa,botanica,sareza grosa,12
ciliegine selvatiche,sarizi,botanica,sarizi,6
cilindrare il seminato,enridola,,enridola,8
ITALIANO,BRESCIANO,categoria,bresciano,9
cilindro compressore,corlet,arcaico,corlet,6
cilindro livellatore,ridol,agricoltura,ridol,5
cima della frusta,moscades,,moscades,8
cima di pianta,similina,,similina,8
"cima, punto piu alto",culma,,culma,5
"cima, vetta, sommita",sima,,sima,4
cimare,sima,,sima,4
cimasa,simasa,,simasa,6
cimbalaria,boca de liu selvadega,botanica,boca de liu selvadega,21
cimbalaria,zalda,botanica,zalda,5
cimbalaria,erba cimbaria,botanica,erba cimbaria,13
cimbalaria,erba rotomdela,botanica,erba rotomdela,14
cimbalaria o erba piattella,oci de la Madona,botanica,oci de la madona,16
cime di rape,brocolecc,botanica,brocolecc,9
"cime, fiorescenza del granoturco",sime,,sime,4
cimice,somega,,somega,6
cimiciaio,someghera,,someghera,9
cimicifuga,erba somega,,erba somega,11
"cimossa, cimosa",simosa,,simosa,6
cincia,montagni,ornitologia,montagni,8
cincia bigia,ciui,ornitologia,ciui,4
cincia bigia,speransineta,ornitologia,speransineta,12
"cincia bigia, alpestre e mora",ciuti,ornitologia,ciuti,5
"cincia bigia, alpestre e mora",ciuina,ornitologia,ciuina,6
"cincia bigia, alpestre e mora",olia,ornitologia,olia,4
cincia dal ciuffo,cicache,ornitologia,cicache,7
cincia dal ciuffo,ciuina,ornitologia,ciuina,6
cincia dal ciuffo,gneca,ornitologia,gneca,5
cincia dal ciuffo,fratina,ornitologia,fratina,7
cincia dal ciuffo,munighina,ornitologia,munighina,9
cincia mora,ciuci,ornitologia,ciuci,5
cincia mora,persola,ornitologia,persola,7
cincia mora,pisasoch,ornitologia,pisasoch,8
cinciallegra,moritina,ornitologia,moritina,8
cinciallegra,paizola,ornitologia,paizola,7
cinciallegra,parisola,ornitologia,parisola,8
cinciallegra,persola,ornitologia,persola,7
cinciallegra,speransina,ornitologia,speransina,10
cinciarella,berebe,ornitologia,berebe,6
cinciarella,celisti,ornitologia,celisti,7
cinciarella,cicache,ornitologia,cicache,7
cinciarella,fratifratina,ornitologia,fratifratina,12
cinciarella,molinari,ornitologia,molinari,8
cinciarella,munighina,ornitologia,munighina,9
cinciarella,olia,ornitologia,olia,4
ITALIANO,BRESCIANO,categoria,bresciano,9
cinciarella,sciurina,ornitologia,sciurina,8
cinciarella,speransi,ornitologia,speransi,8
cinghia,singia,arcaico,singia,6
cinghia piatta della briglia,frontal,,frontal,7
cingia bigia alpestre,pesa soch,ornitologia,pesa soch,9
"cinigia, cenere calda",bornis,,bornis,6
"cinigia, cenere calda",sener calda,,sener calda,11
cinoglossa,laol,botanica,laol,4
cinque,sich,,sich,4
cinquefoglie o fragolaria,pe de pol,botanica,pe de pol,9
cinquefoglie o fragolaria,sich-foje,botanica,sich-foje,9
cinta per animali,barech,,barech,6
cinto erniario,sinti,arcaico,sinti,5
cinto erniario,bragher,,bragher,7
cintura,suntura,,suntura,7
cintura (alla),vita (en),,vita (en),9
ciocca di capelli,bandina,arcaico,bandina,7
ciocca di capelli,papigliota,arcaico,papigliota,10
ciocca di capelli,sarpel,,sarpel,6
ciondolare,basega,,basega,6
ciondolare,negota,arcaico,negota,6
